lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,22.7,"",,128,1984-05-07,,7,1984,1984.34699453552,Annie
,,21.8,"",,128,1984-05-07,,8,1984,1984.34699453552,Annie
,,20.6,"",,128,1984-05-07,,9,1984,1984.34699453552,Annie
,,19,"",,128,1984-05-07,,10,1984,1984.34699453552,Annie
,,18.3,"",,128,1984-05-07,,11,1984,1984.34699453552,Annie
,,17.6,"",,128,1984-05-07,,12,1984,1984.34699453552,Annie
,,17.3,"",,128,1984-05-07,,13,1984,1984.34699453552,Annie
,,17,"",,128,1984-05-07,,14,1984,1984.34699453552,Annie
,,16.8,"",,128,1984-05-07,,15,1984,1984.34699453552,Annie
,,16.8,"",,128,1984-05-07,,16,1984,1984.34699453552,Annie
,,16.7,"",,128,1984-05-07,,17,1984,1984.34699453552,Annie
,,16.7,"",,128,1984-05-07,,18,1984,1984.34699453552,Annie
,,16.7,"",,128,1984-05-07,,19,1984,1984.34699453552,Annie
,,27.3,"",,135,1984-05-14,,0.01,1984,1984.36612021858,Annie
,,27.1,"",,135,1984-05-14,,1,1984,1984.36612021858,Annie
,,26.5,"",,135,1984-05-14,,2,1984,1984.36612021858,Annie
,,26.3,"",,135,1984-05-14,,3,1984,1984.36612021858,Annie
,,26.2,"",,135,1984-05-14,,4,1984,1984.36612021858,Annie
,,26,"",,135,1984-05-14,,5,1984,1984.36612021858,Annie
,,25.6,"",,135,1984-05-14,,6,1984,1984.36612021858,Annie
,,23.3,"",,135,1984-05-14,,7,1984,1984.36612021858,Annie
,,21.8,"",,135,1984-05-14,,8,1984,1984.36612021858,Annie
,,20.7,"",,135,1984-05-14,,9,1984,1984.36612021858,Annie
,,19.4,"",,135,1984-05-14,,10,1984,1984.36612021858,Annie
,,18.4,"",,135,1984-05-14,,11,1984,1984.36612021858,Annie
,,17.8,"",,135,1984-05-14,,12,1984,1984.36612021858,Annie
,,17.3,"",,135,1984-05-14,,13,1984,1984.36612021858,Annie
,,16.9,"",,135,1984-05-14,,14,1984,1984.36612021858,Annie
,,16.8,"",,135,1984-05-14,,15,1984,1984.36612021858,Annie
,,16.7,"",,135,1984-05-14,,16,1984,1984.36612021858,Annie
,,16.7,"",,135,1984-05-14,,17,1984,1984.36612021858,Annie
,,16.7,"",,135,1984-05-14,,18,1984,1984.36612021858,Annie
,,16.7,"",,135,1984-05-14,,19,1984,1984.36612021858,Annie
,,26.3,"",,150,1984-05-29,,0.01,1984,1984.40710382514,Annie
,,26.3,"",,150,1984-05-29,,1,1984,1984.40710382514,Annie
,,26.3,"",,150,1984-05-29,,2,1984,1984.40710382514,Annie
,,26.3,"",,150,1984-05-29,,3,1984,1984.40710382514,Annie
,,26.3,"",,150,1984-05-29,,4,1984,1984.40710382514,Annie
,,26.2,"",,150,1984-05-29,,5,1984,1984.40710382514,Annie
,,26.2,"",,150,1984-05-29,,6,1984,1984.40710382514,Annie
,,25.6,"",,150,1984-05-29,,7,1984,1984.40710382514,Annie
,,23.3,"",,150,1984-05-29,,8,1984,1984.40710382514,Annie
,,21.3,"",,150,1984-05-29,,9,1984,1984.40710382514,Annie
,,20.2,"",,150,1984-05-29,,10,1984,1984.40710382514,Annie
,,18.8,"",,150,1984-05-29,,11,1984,1984.40710382514,Annie
,,18.1,"",,150,1984-05-29,,12,1984,1984.40710382514,Annie
,,17.5,"",,150,1984-05-29,,13,1984,1984.40710382514,Annie
,,17.3,"",,150,1984-05-29,,14,1984,1984.40710382514,Annie
,,17,"",,150,1984-05-29,,15,1984,1984.40710382514,Annie
,,16.8,"",,150,1984-05-29,,16,1984,1984.40710382514,Annie
,,16.7,"",,150,1984-05-29,,17,1984,1984.40710382514,Annie
,,16.7,"",,150,1984-05-29,,18,1984,1984.40710382514,Annie
,,16.7,"",,150,1984-05-29,,19,1984,1984.40710382514,Annie
,,26.3,"",,156,1984-06-04,,0.01,1984,1984.42349726776,Annie
,,26,"",,156,1984-06-04,,1,1984,1984.42349726776,Annie
,,25.9,"",,156,1984-06-04,,2,1984,1984.42349726776,Annie
,,25.8,"",,156,1984-06-04,,3,1984,1984.42349726776,Annie
,,25.6,"",,156,1984-06-04,,4,1984,1984.42349726776,Annie
,,25.5,"",,156,1984-06-04,,5,1984,1984.42349726776,Annie
,,25.3,"",,156,1984-06-04,,6,1984,1984.42349726776,Annie
,,25.1,"",,156,1984-06-04,,7,1984,1984.42349726776,Annie
,,24.7,"",,156,1984-06-04,,8,1984,1984.42349726776,Annie
,,22.2,"",,156,1984-06-04,,9,1984,1984.42349726776,Annie
,,20,"",,156,1984-06-04,,10,1984,1984.42349726776,Annie
,,19.1,"",,156,1984-06-04,,11,1984,1984.42349726776,Annie
,,18.5,"",,156,1984-06-04,,12,1984,1984.42349726776,Annie
,,17.8,"",,156,1984-06-04,,13,1984,1984.42349726776,Annie
,,17.2,"",,156,1984-06-04,,14,1984,1984.42349726776,Annie
,,17.1,"",,156,1984-06-04,,15,1984,1984.42349726776,Annie
,,17,"",,156,1984-06-04,,16,1984,1984.42349726776,Annie
,,16.9,"",,156,1984-06-04,,17,1984,1984.42349726776,Annie
,,16.9,"",,156,1984-06-04,,18,1984,1984.42349726776,Annie
,,16.8,"",,156,1984-06-04,,19,1984,1984.42349726776,Annie
,,26.7,"",,163,1984-06-11,,0.01,1984,1984.44262295082,Annie
,,26.8,"",,163,1984-06-11,,1,1984,1984.44262295082,Annie
,,26.8,"",,163,1984-06-11,,2,1984,1984.44262295082,Annie
,,26.8,"",,163,1984-06-11,,3,1984,1984.44262295082,Annie
,,36.8,"",,163,1984-06-11,,4,1984,1984.44262295082,Annie
,,26.7,"",,163,1984-06-11,,5,1984,1984.44262295082,Annie
,,26.3,"",,163,1984-06-11,,6,1984,1984.44262295082,Annie
,,25.7,"",,163,1984-06-11,,7,1984,1984.44262295082,Annie
,,24.8,"",,163,1984-06-11,,8,1984,1984.44262295082,Annie
,,22.6,"",,163,1984-06-11,,9,1984,1984.44262295082,Annie
,,20.9,"",,163,1984-06-11,,10,1984,1984.44262295082,Annie
,,19.2,"",,163,1984-06-11,,11,1984,1984.44262295082,Annie
,,18.8,"",,163,1984-06-11,,12,1984,1984.44262295082,Annie
,,18,"",,163,1984-06-11,,13,1984,1984.44262295082,Annie
,,17.3,"",,163,1984-06-11,,14,1984,1984.44262295082,Annie
,,17.1,"",,163,1984-06-11,,15,1984,1984.44262295082,Annie
,,16.9,"",,163,1984-06-11,,16,1984,1984.44262295082,Annie
,,16.8,"",,163,1984-06-11,,17,1984,1984.44262295082,Annie
,,16.8,"",,163,1984-06-11,,18,1984,1984.44262295082,Annie
,,16.8,"",,163,1984-06-11,,19,1984,1984.44262295082,Annie
,,26.7,"",,170,1984-06-18,,1,1984,1984.46174863388,Annie
,,26.5,"",,170,1984-06-18,,2,1984,1984.46174863388,Annie
,,26.4,"",,170,1984-06-18,,3,1984,1984.46174863388,Annie
,,26.4,"",,170,1984-06-18,,4,1984,1984.46174863388,Annie
,,26.3,"",,170,1984-06-18,,5,1984,1984.46174863388,Annie
,,26.3,"",,170,1984-06-18,,6,1984,1984.46174863388,Annie
,,26.2,"",,170,1984-06-18,,7,1984,1984.46174863388,Annie
,,24.1,"",,170,1984-06-18,,8,1984,1984.46174863388,Annie
,,22.7,"",,170,1984-06-18,,9,1984,1984.46174863388,Annie
,,21,"",,170,1984-06-18,,10,1984,1984.46174863388,Annie
,,19.1,"",,170,1984-06-18,,11,1984,1984.46174863388,Annie
,,18.7,"",,170,1984-06-18,,12,1984,1984.46174863388,Annie
,,18.1,"",,170,1984-06-18,,13,1984,1984.46174863388,Annie
,,17.3,"",,170,1984-06-18,,14,1984,1984.46174863388,Annie
,,16.8,"",,170,1984-06-18,,15,1984,1984.46174863388,Annie
,,16.8,"",,170,1984-06-18,,16,1984,1984.46174863388,Annie
,,16.8,"",,170,1984-06-18,,17,1984,1984.46174863388,Annie
,,16.8,"",,170,1984-06-18,,18,1984,1984.46174863388,Annie
,,26.5,"",,179,1984-06-27,,0.01,1984,1984.48633879781,Annie
,,26.5,"",,179,1984-06-27,,1,1984,1984.48633879781,Annie
,,26.5,"",,179,1984-06-27,,2,1984,1984.48633879781,Annie
,,26.5,"",,179,1984-06-27,,3,1984,1984.48633879781,Annie
,,26.5,"",,179,1984-06-27,,4,1984,1984.48633879781,Annie
,,26.5,"",,179,1984-06-27,,5,1984,1984.48633879781,Annie
,,26.1,"",,179,1984-06-27,,6,1984,1984.48633879781,Annie
,,26.6,"",,179,1984-06-27,,7,1984,1984.48633879781,Annie
,,24.6,"",,179,1984-06-27,,8,1984,1984.48633879781,Annie
,,25.2,"",,179,1984-06-27,,9,1984,1984.48633879781,Annie
,,20.3,"",,179,1984-06-27,,10,1984,1984.48633879781,Annie
,,18.9,"",,179,1984-06-27,,11,1984,1984.48633879781,Annie
,,18.1,"",,179,1984-06-27,,12,1984,1984.48633879781,Annie
,,17.3,"",,179,1984-06-27,,13,1984,1984.48633879781,Annie
,,17,"",,179,1984-06-27,,14,1984,1984.48633879781,Annie
,,16.7,"",,179,1984-06-27,,15,1984,1984.48633879781,Annie
,,16.3,"",,179,1984-06-27,,16,1984,1984.48633879781,Annie
,,16.2,"",,179,1984-06-27,,17,1984,1984.48633879781,Annie
,,16.2,"",,179,1984-06-27,,18,1984,1984.48633879781,Annie
,,16.2,"",,179,1984-06-27,,19,1984,1984.48633879781,Annie
,,26,"",,184,1984-07-02,,0.01,1984,1984.5,Annie
,,26,"",,184,1984-07-02,,1,1984,1984.5,Annie
,,26,"",,184,1984-07-02,,2,1984,1984.5,Annie
,,26,"",,184,1984-07-02,,3,1984,1984.5,Annie
,,26,"",,184,1984-07-02,,4,1984,1984.5,Annie
,,25.9,"",,184,1984-07-02,,5,1984,1984.5,Annie
,,25.8,"",,184,1984-07-02,,6,1984,1984.5,Annie
,,25.6,"",,184,1984-07-02,,7,1984,1984.5,Annie
,,23.4,"",,184,1984-07-02,,8,1984,1984.5,Annie
,,22,"",,184,1984-07-02,,9,1984,1984.5,Annie
,,19.8,"",,184,1984-07-02,,10,1984,1984.5,Annie
,,18.3,"",,184,1984-07-02,,11,1984,1984.5,Annie
,,17.6,"",,184,1984-07-02,,12,1984,1984.5,Annie
,,16.5,"",,184,1984-07-02,,13,1984,1984.5,Annie
,,15.7,"",,184,1984-07-02,,14,1984,1984.5,Annie
,,15.4,"",,184,1984-07-02,,15,1984,1984.5,Annie
,,15.3,"",,184,1984-07-02,,16,1984,1984.5,Annie
,,15.3,"",,184,1984-07-02,,17,1984,1984.5,Annie
,,15.3,"",,184,1984-07-02,,18,1984,1984.5,Annie
,,15.3,"",,184,1984-07-02,,19,1984,1984.5,Annie
,,25.3,"",,191,1984-07-09,,0.01,1984,1984.51912568306,Annie
,,25.3,"",,191,1984-07-09,,1,1984,1984.51912568306,Annie
,,25.3,"",,191,1984-07-09,,2,1984,1984.51912568306,Annie
,,25.3,"",,191,1984-07-09,,3,1984,1984.51912568306,Annie
,,25.3,"",,191,1984-07-09,,4,1984,1984.51912568306,Annie
,,25.1,"",,191,1984-07-09,,5,1984,1984.51912568306,Annie
,,24.9,"",,191,1984-07-09,,6,1984,1984.51912568306,Annie
,,24.4,"",,191,1984-07-09,,7,1984,1984.51912568306,Annie
,,23.4,"",,191,1984-07-09,,8,1984,1984.51912568306,Annie
,,21.3,"",,191,1984-07-09,,9,1984,1984.51912568306,Annie
,,19.3,"",,191,1984-07-09,,10,1984,1984.51912568306,Annie
,,17.5,"",,191,1984-07-09,,11,1984,1984.51912568306,Annie
,,16.5,"",,191,1984-07-09,,12,1984,1984.51912568306,Annie
,,15.8,"",,191,1984-07-09,,13,1984,1984.51912568306,Annie
,,15.3,"",,191,1984-07-09,,14,1984,1984.51912568306,Annie
,,15.1,"",,191,1984-07-09,,15,1984,1984.51912568306,Annie
,,14.7,"",,191,1984-07-09,,16,1984,1984.51912568306,Annie
,,14.6,"",,191,1984-07-09,,17,1984,1984.51912568306,Annie
,,14.5,"",,191,1984-07-09,,18,1984,1984.51912568306,Annie
,,14.5,"",,191,1984-07-09,,19,1984,1984.51912568306,Annie
,,24.2,"",,198,1984-07-16,,0.01,1984,1984.53825136612,Annie
,,24.2,"",,198,1984-07-16,,1,1984,1984.53825136612,Annie
,,24.1,"",,198,1984-07-16,,2,1984,1984.53825136612,Annie
,,24.1,"",,198,1984-07-16,,3,1984,1984.53825136612,Annie
,,24.1,"",,198,1984-07-16,,4,1984,1984.53825136612,Annie
,,24.1,"",,198,1984-07-16,,5,1984,1984.53825136612,Annie
,,24.1,"",,198,1984-07-16,,6,1984,1984.53825136612,Annie
,,24,"",,198,1984-07-16,,7,1984,1984.53825136612,Annie
,,23,"",,198,1984-07-16,,8,1984,1984.53825136612,Annie
,,21.3,"",,198,1984-07-16,,9,1984,1984.53825136612,Annie
,,19.1,"",,198,1984-07-16,,10,1984,1984.53825136612,Annie
,,17.4,"",,198,1984-07-16,,11,1984,1984.53825136612,Annie
,,16.2,"",,198,1984-07-16,,12,1984,1984.53825136612,Annie
,,15.2,"",,198,1984-07-16,,13,1984,1984.53825136612,Annie
,,14.6,"",,198,1984-07-16,,14,1984,1984.53825136612,Annie
,,14.3,"",,198,1984-07-16,,15,1984,1984.53825136612,Annie
,,14.1,"",,198,1984-07-16,,16,1984,1984.53825136612,Annie
,,14,"",,198,1984-07-16,,17,1984,1984.53825136612,Annie
,,13.9,"",,198,1984-07-16,,18,1984,1984.53825136612,Annie
,,13.9,"",,198,1984-07-16,,19,1984,1984.53825136612,Annie
,,23,"",,205,1984-07-23,,0.01,1984,1984.55737704918,Annie
,,23,"",,205,1984-07-23,,1,1984,1984.55737704918,Annie
,,23,"",,205,1984-07-23,,2,1984,1984.55737704918,Annie
,,22.9,"",,205,1984-07-23,,3,1984,1984.55737704918,Annie
,,22.9,"",,205,1984-07-23,,4,1984,1984.55737704918,Annie
,,22.9,"",,205,1984-07-23,,5,1984,1984.55737704918,Annie
,,22.9,"",,205,1984-07-23,,6,1984,1984.55737704918,Annie
,,22.9,"",,205,1984-07-23,,7,1984,1984.55737704918,Annie
,,22.7,"",,205,1984-07-23,,8,1984,1984.55737704918,Annie
,,22,"",,205,1984-07-23,,9,1984,1984.55737704918,Annie
,,19,"",,205,1984-07-23,,10,1984,1984.55737704918,Annie
,,17.2,"",,205,1984-07-23,,11,1984,1984.55737704918,Annie
,,16.2,"",,205,1984-07-23,,12,1984,1984.55737704918,Annie
,,14.9,"",,205,1984-07-23,,13,1984,1984.55737704918,Annie
,,14.4,"",,205,1984-07-23,,14,1984,1984.55737704918,Annie
,,13.9,"",,205,1984-07-23,,15,1984,1984.55737704918,Annie
,,13.7,"",,205,1984-07-23,,16,1984,1984.55737704918,Annie
,,13.6,"",,205,1984-07-23,,17,1984,1984.55737704918,Annie
,,13.6,"",,205,1984-07-23,,18,1984,1984.55737704918,Annie
,,13.6,"",,205,1984-07-23,,19,1984,1984.55737704918,Annie
,,29.77,"",,219,1984-08-06,,0.01,1984,1984.5956284153,Annie
,,29.62,"",,219,1984-08-06,,1,1984,1984.5956284153,Annie
,,29.43,"",,219,1984-08-06,,2,1984,1984.5956284153,Annie
,,29.38,"",,219,1984-08-06,,3,1984,1984.5956284153,Annie
,,29.1,"",,219,1984-08-06,,4,1984,1984.5956284153,Annie
,,28.73,"",,219,1984-08-06,,5,1984,1984.5956284153,Annie
,,28.09,"",,219,1984-08-06,,6,1984,1984.5956284153,Annie
,,27.87,"",,219,1984-08-06,,7,1984,1984.5956284153,Annie
,,29.55,"",,219,1984-08-06,,8,1984,1984.5956284153,Annie
,,26.45,"",,219,1984-08-06,,9,1984,1984.5956284153,Annie
,,25.6,"",,219,1984-08-06,,10,1984,1984.5956284153,Annie
,,21.96,"",,219,1984-08-06,,11,1984,1984.5956284153,Annie
,,20.31,"",,219,1984-08-06,,12,1984,1984.5956284153,Annie
,,19.56,"",,219,1984-08-06,,13,1984,1984.5956284153,Annie
,,19.13,"",,219,1984-08-06,,14,1984,1984.5956284153,Annie
,,18.88,"",,219,1984-08-06,,15,1984,1984.5956284153,Annie
,,18.55,"",,219,1984-08-06,,16,1984,1984.5956284153,Annie
,,18.23,"",,219,1984-08-06,,17,1984,1984.5956284153,Annie
,,18,"",,219,1984-08-06,,18,1984,1984.5956284153,Annie
,,17.89,"",,219,1984-08-06,,19,1984,1984.5956284153,Annie
,,30.06,"",,226,1984-08-13,,0.01,1984,1984.61475409836,Annie
,,29.67,"",,226,1984-08-13,,1,1984,1984.61475409836,Annie
,,29.58,"",,226,1984-08-13,,2,1984,1984.61475409836,Annie
,,29.49,"",,226,1984-08-13,,3,1984,1984.61475409836,Annie
,,29.39,"",,226,1984-08-13,,4,1984,1984.61475409836,Annie
,,29.11,"",,226,1984-08-13,,5,1984,1984.61475409836,Annie
,,28.42,"",,226,1984-08-13,,6,1984,1984.61475409836,Annie
,,28.05,"",,226,1984-08-13,,7,1984,1984.61475409836,Annie
,,27.49,"",,226,1984-08-13,,8,1984,1984.61475409836,Annie
,,25.88,"",,226,1984-08-13,,9,1984,1984.61475409836,Annie
,,24.46,"",,226,1984-08-13,,10,1984,1984.61475409836,Annie
,,22.21,"",,226,1984-08-13,,11,1984,1984.61475409836,Annie
,,20.41,"",,226,1984-08-13,,12,1984,1984.61475409836,Annie
,,19.53,"",,226,1984-08-13,,13,1984,1984.61475409836,Annie
,,19.01,"",,226,1984-08-13,,14,1984,1984.61475409836,Annie
,,18.5,"",,226,1984-08-13,,15,1984,1984.61475409836,Annie
,,18.2,"",,226,1984-08-13,,16,1984,1984.61475409836,Annie
,,18.13,"",,226,1984-08-13,,17,1984,1984.61475409836,Annie
,,18.09,"",,226,1984-08-13,,18,1984,1984.61475409836,Annie
,,18.08,"",,226,1984-08-13,,19,1984,1984.61475409836,Annie
,,29.65,"",,233,1984-08-20,,0.01,1984,1984.63387978142,Annie
,,29.65,"",,233,1984-08-20,,1,1984,1984.63387978142,Annie
,,29.65,"",,233,1984-08-20,,2,1984,1984.63387978142,Annie
,,29.65,"",,233,1984-08-20,,3,1984,1984.63387978142,Annie
,,29.6,"",,233,1984-08-20,,4,1984,1984.63387978142,Annie
,,29.4,"",,233,1984-08-20,,5,1984,1984.63387978142,Annie
,,28.78,"",,233,1984-08-20,,6,1984,1984.63387978142,Annie
,,28,"",,233,1984-08-20,,7,1984,1984.63387978142,Annie
,,27.28,"",,233,1984-08-20,,8,1984,1984.63387978142,Annie
,,26.31,"",,233,1984-08-20,,9,1984,1984.63387978142,Annie
,,24.45,"",,233,1984-08-20,,10,1984,1984.63387978142,Annie
,,22.3,"",,233,1984-08-20,,11,1984,1984.63387978142,Annie
,,20.75,"",,233,1984-08-20,,12,1984,1984.63387978142,Annie
,,19.45,"",,233,1984-08-20,,13,1984,1984.63387978142,Annie
,,18.9,"",,233,1984-08-20,,14,1984,1984.63387978142,Annie
,,18.6,"",,233,1984-08-20,,15,1984,1984.63387978142,Annie
,,18.35,"",,233,1984-08-20,,16,1984,1984.63387978142,Annie
,,18.21,"",,233,1984-08-20,,17,1984,1984.63387978142,Annie
,,18.18,"",,233,1984-08-20,,18,1984,1984.63387978142,Annie
,,18.15,"",,233,1984-08-20,,19,1984,1984.63387978142,Annie
,,28.69,"",,240,1984-08-27,,0.01,1984,1984.65300546448,Annie
,,28.68,"",,240,1984-08-27,,1,1984,1984.65300546448,Annie
,,28.67,"",,240,1984-08-27,,2,1984,1984.65300546448,Annie
,,28.67,"",,240,1984-08-27,,3,1984,1984.65300546448,Annie
,,28.66,"",,240,1984-08-27,,4,1984,1984.65300546448,Annie
,,28.63,"",,240,1984-08-27,,5,1984,1984.65300546448,Annie
,,28.62,"",,240,1984-08-27,,6,1984,1984.65300546448,Annie
,,28.14,"",,240,1984-08-27,,7,1984,1984.65300546448,Annie
,,27.41,"",,240,1984-08-27,,8,1984,1984.65300546448,Annie
,,25.74,"",,240,1984-08-27,,9,1984,1984.65300546448,Annie
,,23.89,"",,240,1984-08-27,,10,1984,1984.65300546448,Annie
,,22.63,"",,240,1984-08-27,,11,1984,1984.65300546448,Annie
,,21.03,"",,240,1984-08-27,,12,1984,1984.65300546448,Annie
,,19.73,"",,240,1984-08-27,,13,1984,1984.65300546448,Annie
,,19.09,"",,240,1984-08-27,,14,1984,1984.65300546448,Annie
,,18.69,"",,240,1984-08-27,,15,1984,1984.65300546448,Annie
,,18.42,"",,240,1984-08-27,,16,1984,1984.65300546448,Annie
,,18.39,"",,240,1984-08-27,,17,1984,1984.65300546448,Annie
,,18.47,"",,240,1984-08-27,,18,1984,1984.65300546448,Annie
,,18.46,"",,240,1984-08-27,,19,1984,1984.65300546448,Annie
,,29.13,"",,248,1984-09-04,,0.01,1984,1984.67486338798,Annie
,,29.13,"",,248,1984-09-04,,1,1984,1984.67486338798,Annie
,,29.12,"",,248,1984-09-04,,2,1984,1984.67486338798,Annie
,,29.11,"",,248,1984-09-04,,3,1984,1984.67486338798,Annie
,,29.06,"",,248,1984-09-04,,4,1984,1984.67486338798,Annie
,,28.81,"",,248,1984-09-04,,5,1984,1984.67486338798,Annie
,,28.67,"",,248,1984-09-04,,6,1984,1984.67486338798,Annie
,,28.44,"",,248,1984-09-04,,7,1984,1984.67486338798,Annie
,,27.34,"",,248,1984-09-04,,8,1984,1984.67486338798,Annie
,,25.83,"",,248,1984-09-04,,9,1984,1984.67486338798,Annie
,,23.98,"",,248,1984-09-04,,10,1984,1984.67486338798,Annie
,,22.81,"",,248,1984-09-04,,11,1984,1984.67486338798,Annie
,,20.62,"",,248,1984-09-04,,12,1984,1984.67486338798,Annie
,,19.58,"",,248,1984-09-04,,13,1984,1984.67486338798,Annie
,,19.11,"",,248,1984-09-04,,14,1984,1984.67486338798,Annie
,,18.8,"",,248,1984-09-04,,15,1984,1984.67486338798,Annie
,,18.55,"",,248,1984-09-04,,16,1984,1984.67486338798,Annie
,,18.44,"",,248,1984-09-04,,17,1984,1984.67486338798,Annie
,,18.37,"",,248,1984-09-04,,18,1984,1984.67486338798,Annie
,,18.33,"",,248,1984-09-04,,19,1984,1984.67486338798,Annie
,,27.53,"",,254,1984-09-10,,0.01,1984,1984.6912568306,Annie
,,27.49,"",,254,1984-09-10,,1,1984,1984.6912568306,Annie
,,27.48,"",,254,1984-09-10,,2,1984,1984.6912568306,Annie
,,27.48,"",,254,1984-09-10,,3,1984,1984.6912568306,Annie
,,27.43,"",,254,1984-09-10,,4,1984,1984.6912568306,Annie
,,27.42,"",,254,1984-09-10,,5,1984,1984.6912568306,Annie
,,27.41,"",,254,1984-09-10,,6,1984,1984.6912568306,Annie
,,27.38,"",,254,1984-09-10,,7,1984,1984.6912568306,Annie
,,27.36,"",,254,1984-09-10,,8,1984,1984.6912568306,Annie
,,27.04,"",,254,1984-09-10,,9,1984,1984.6912568306,Annie
,,24.27,"",,254,1984-09-10,,10,1984,1984.6912568306,Annie
,,22.47,"",,254,1984-09-10,,11,1984,1984.6912568306,Annie
,,21.1,"",,254,1984-09-10,,12,1984,1984.6912568306,Annie
,,19.73,"",,254,1984-09-10,,13,1984,1984.6912568306,Annie
,,19.06,"",,254,1984-09-10,,14,1984,1984.6912568306,Annie
,,18.76,"",,254,1984-09-10,,15,1984,1984.6912568306,Annie
,,18.49,"",,254,1984-09-10,,16,1984,1984.6912568306,Annie
,,18.33,"",,254,1984-09-10,,17,1984,1984.6912568306,Annie
,,18.29,"",,254,1984-09-10,,18,1984,1984.6912568306,Annie
,,18.28,"",,254,1984-09-10,,19,1984,1984.6912568306,Annie
,,28.41,"",,261,1984-09-17,,0.01,1984,1984.71038251366,Annie
,,28.41,"",,261,1984-09-17,,1,1984,1984.71038251366,Annie
,,28.39,"",,261,1984-09-17,,2,1984,1984.71038251366,Annie
,,28.38,"",,261,1984-09-17,,3,1984,1984.71038251366,Annie
,,28.32,"",,261,1984-09-17,,4,1984,1984.71038251366,Annie
,,27.98,"",,261,1984-09-17,,5,1984,1984.71038251366,Annie
,,27.69,"",,261,1984-09-17,,6,1984,1984.71038251366,Annie
,,27.51,"",,261,1984-09-17,,7,1984,1984.71038251366,Annie
,,27.35,"",,261,1984-09-17,,8,1984,1984.71038251366,Annie
,,26.82,"",,261,1984-09-17,,9,1984,1984.71038251366,Annie
,,24.59,"",,261,1984-09-17,,10,1984,1984.71038251366,Annie
,,22.61,"",,261,1984-09-17,,11,1984,1984.71038251366,Annie
,,21.27,"",,261,1984-09-17,,12,1984,1984.71038251366,Annie
,,19.7,"",,261,1984-09-17,,13,1984,1984.71038251366,Annie
,,19.09,"",,261,1984-09-17,,14,1984,1984.71038251366,Annie
,,18.7,"",,261,1984-09-17,,15,1984,1984.71038251366,Annie
,,18.49,"",,261,1984-09-17,,16,1984,1984.71038251366,Annie
,,18.41,"",,261,1984-09-17,,17,1984,1984.71038251366,Annie
,,18.39,"",,261,1984-09-17,,18,1984,1984.71038251366,Annie
,,18.35,"",,261,1984-09-17,,19,1984,1984.71038251366,Annie
,,26.75,"",,269,1984-09-25,,0.01,1984,1984.73224043716,Annie
,,26.73,"",,269,1984-09-25,,1,1984,1984.73224043716,Annie
,,26.72,"",,269,1984-09-25,,2,1984,1984.73224043716,Annie
,,26.72,"",,269,1984-09-25,,3,1984,1984.73224043716,Annie
,,26.71,"",,269,1984-09-25,,4,1984,1984.73224043716,Annie
,,26.7,"",,269,1984-09-25,,5,1984,1984.73224043716,Annie
,,26.67,"",,269,1984-09-25,,6,1984,1984.73224043716,Annie
,,26.58,"",,269,1984-09-25,,7,1984,1984.73224043716,Annie
,,26.55,"",,269,1984-09-25,,8,1984,1984.73224043716,Annie
,,26.45,"",,269,1984-09-25,,9,1984,1984.73224043716,Annie
,,25.32,"",,269,1984-09-25,,10,1984,1984.73224043716,Annie
,,22.55,"",,269,1984-09-25,,11,1984,1984.73224043716,Annie
,,21.3,"",,269,1984-09-25,,12,1984,1984.73224043716,Annie
,,19.55,"",,269,1984-09-25,,13,1984,1984.73224043716,Annie
,,19.12,"",,269,1984-09-25,,14,1984,1984.73224043716,Annie
,,18.75,"",,269,1984-09-25,,15,1984,1984.73224043716,Annie
,,18.54,"",,269,1984-09-25,,16,1984,1984.73224043716,Annie
,,18.4,"",,269,1984-09-25,,17,1984,1984.73224043716,Annie
,,18.29,"",,269,1984-09-25,,18,1984,1984.73224043716,Annie
,,18.27,"",,269,1984-09-25,,19,1984,1984.73224043716,Annie
,,26.52,"",,275,1984-10-01,,0.01,1984,1984.74863387978,Annie
,,26.42,"",,275,1984-10-01,,1,1984,1984.74863387978,Annie
,,26.21,"",,275,1984-10-01,,2,1984,1984.74863387978,Annie
,,26.18,"",,275,1984-10-01,,3,1984,1984.74863387978,Annie
,,26.15,"",,275,1984-10-01,,4,1984,1984.74863387978,Annie
,,26.15,"",,275,1984-10-01,,5,1984,1984.74863387978,Annie
,,26.13,"",,275,1984-10-01,,6,1984,1984.74863387978,Annie
,,26.11,"",,275,1984-10-01,,7,1984,1984.74863387978,Annie
,,26.05,"",,275,1984-10-01,,8,1984,1984.74863387978,Annie
,,25.99,"",,275,1984-10-01,,9,1984,1984.74863387978,Annie
,,25.71,"",,275,1984-10-01,,10,1984,1984.74863387978,Annie
,,23.89,"",,275,1984-10-01,,11,1984,1984.74863387978,Annie
,,21.12,"",,275,1984-10-01,,12,1984,1984.74863387978,Annie
,,20.12,"",,275,1984-10-01,,13,1984,1984.74863387978,Annie
,,19.09,"",,275,1984-10-01,,14,1984,1984.74863387978,Annie
,,18.7,"",,275,1984-10-01,,15,1984,1984.74863387978,Annie
,,18.5,"",,275,1984-10-01,,16,1984,1984.74863387978,Annie
,,18.4,"",,275,1984-10-01,,17,1984,1984.74863387978,Annie
